State Name,Date,AQI,Category,Defining Parameter,Latitude,Longitude,County Name
Maine,2012-01-01,61,Moderate,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2012-01-01,25,Good,Ozone,46.6041,-68.4135,Aroostook
Maine,2012-01-01,50,Good,PM2.5,43.832458,-70.063815,Cumberland
Maine,2012-01-01,27,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2012-01-01,25,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2012-01-01,9,Good,PM2.5,45.125837,-67.265408,Washington
Maine,2013-01-01,36,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2013-01-01,30,Good,Ozone,46.6041,-68.4135,Aroostook
Maine,2013-01-01,36,Good,PM2.5,43.832458,-70.063815,Cumberland
Maine,2013-01-01,32,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2013-01-01,14,Good,NO2,44.230622,-69.785,Kennebec
Maine,2013-01-01,38,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2013-01-01,31,Good,Ozone,45.125837,-67.265408,Washington
Maine,2014-01-01,70,Moderate,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2014-01-01,31,Good,Ozone,46.6041,-68.4135,Aroostook
Maine,2014-01-01,65,Moderate,PM2.5,43.832458,-70.063815,Cumberland
Maine,2014-01-01,33,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2014-01-01,29,Good,NO2,44.230622,-69.785,Kennebec
Maine,2014-01-01,33,Good,Ozone,44.94798,-68.64788,Penobscot
Maine,2014-01-01,31,Good,Ozone,45.125837,-67.265408,Washington
Maine,2015-01-01,36,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2015-01-01,67,Moderate,PM2.5,46.6041,-68.4135,Aroostook
Maine,2015-01-01,31,Good,PM2.5,43.832458,-70.063815,Cumberland
Maine,2015-01-01,32,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2015-01-01,1,Good,SO2,44.230622,-69.785,Kennebec
Maine,2015-01-01,31,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2015-01-01,31,Good,Ozone,45.125837,-67.265408,Washington
Maine,2015-01-01,17,Good,SO2,43.343167,-70.471034,York
Maine,2016-01-01,17,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2016-01-01,32,Good,Ozone,46.6041,-68.4135,Aroostook
Maine,2016-01-01,31,Good,Ozone,43.832458,-70.063815,Cumberland
Maine,2016-01-01,33,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2016-01-01,26,Good,PM10,44.230622,-69.785,Kennebec
Maine,2016-01-01,23,Good,PM2.5,44.377794,-70.854697,Oxford
Maine,2016-01-01,35,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2016-01-01,32,Good,Ozone,45.125837,-67.265408,Washington
Maine,2017-01-01,29,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2017-01-01,38,Good,PM2.5,46.6041,-68.4135,Aroostook
Maine,2017-01-01,31,Good,NO2,43.832458,-70.063815,Cumberland
Maine,2017-01-01,33,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2017-01-01,28,Good,PM2.5,44.230622,-69.785,Kennebec
Maine,2017-01-01,52,Moderate,PM2.5,44.377794,-70.854697,Oxford
Maine,2017-01-01,58,Moderate,PM2.5,44.94798,-68.64788,Penobscot
Maine,2017-01-01,32,Good,Ozone,45.125837,-67.265408,Washington
Maine,2018-01-01,17,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2018-01-01,60,Moderate,PM2.5,46.6041,-68.4135,Aroostook
Maine,2018-01-01,52,Moderate,PM2.5,43.832458,-70.063815,Cumberland
Maine,2018-01-01,33,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2018-01-01,26,Good,NO2,44.230622,-69.785,Kennebec
Maine,2018-01-01,17,Good,PM2.5,44.377794,-70.854697,Oxford
Maine,2018-01-01,25,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2018-01-01,34,Good,Ozone,45.125837,-67.265408,Washington
Maine,2019-01-01,8,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2019-01-01,35,Good,Ozone,46.6041,-68.4135,Aroostook
Maine,2019-01-01,34,Good,Ozone,43.832458,-70.063815,Cumberland
Maine,2019-01-01,35,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2019-01-01,6,Good,NO2,44.230622,-69.785,Kennebec
Maine,2019-01-01,9,Good,PM2.5,44.377794,-70.854697,Oxford
Maine,2019-01-01,7,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2019-01-01,35,Good,Ozone,45.125837,-67.265408,Washington
Maine,2020-01-01,12,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2020-01-01,31,Good,Ozone,46.6041,-68.4135,Aroostook
Maine,2020-01-01,31,Good,Ozone,43.832458,-70.063815,Cumberland
Maine,2020-01-01,31,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2020-01-01,4,Good,NO2,44.230622,-69.785,Kennebec
Maine,2020-01-01,12,Good,PM2.5,44.94798,-68.64788,Penobscot
Maine,2020-01-01,31,Good,Ozone,45.125837,-67.265408,Washington
Maine,2021-01-01,30,Good,PM2.5,43.974622,-70.124608,Androscoggin
Maine,2021-01-01,40,Good,PM2.5,46.6041,-68.4135,Aroostook
Maine,2021-01-01,47,Good,PM2.5,43.832458,-70.063815,Cumberland
Maine,2021-01-01,31,Good,Ozone,44.37705,-68.2609,Hancock
Maine,2021-01-01,18,Good,PM2.5,44.377794,-70.854697,Oxford
Maine,2021-01-01,26,Good,PM2.5,44.94798,-68.64788,Penobscot
Maryland,2001-01-01,71,Moderate,SO2,39.158911,-76.511025,Anne Arundel
Maryland,2001-01-01,47,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2001-01-01,70,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2001-01-01,36,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2001-01-01,30,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2001-01-01,31,Good,Ozone,39.563333,-76.203889,Harford
Maryland,2001-01-01,40,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2001-01-01,38,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2002-01-01,82,Moderate,SO2,39.158911,-76.511025,Anne Arundel
Maryland,2002-01-01,56,Moderate,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2002-01-01,59,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2002-01-01,24,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2002-01-01,22,Good,Ozone,39.563333,-76.203889,Harford
Maryland,2002-01-01,23,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2003-01-01,17,Good,SO2,39.158911,-76.511025,Anne Arundel
Maryland,2003-01-01,76,Moderate,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2003-01-01,81,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2003-01-01,33,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2003-01-01,17,Good,Ozone,39.563333,-76.203889,Harford
Maryland,2004-01-01,75,Moderate,PM2.5,39.158911,-76.511025,Anne Arundel
Maryland,2004-01-01,79,Moderate,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2004-01-01,73,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2004-01-01,38,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2004-01-01,27,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2004-01-01,59,Moderate,PM2.5,39.563333,-76.203889,Harford
Maryland,2004-01-01,40,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2004-01-01,30,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2004-01-01,31,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2005-01-01,91,Moderate,PM2.5,39.158911,-76.511025,Anne Arundel
Maryland,2005-01-01,114,Unhealthy for Sensitive Groups,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2005-01-01,84,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2005-01-01,56,Moderate,PM2.5,39.702982,-75.864771,Cecil
Maryland,2005-01-01,31,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2005-01-01,39,Good,PM2.5,39.70595,-79.012,Garrett
Maryland,2005-01-01,68,Moderate,PM2.5,39.563333,-76.203889,Harford
Maryland,2005-01-01,63,Moderate,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2005-01-01,59,Moderate,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2005-01-01,39,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2006-01-01,62,Moderate,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2006-01-01,56,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2006-01-01,17,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2006-01-01,24,Good,SO2,39.70595,-79.012,Garrett
Maryland,2006-01-01,17,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2007-01-01,32,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2007-01-01,32,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2007-01-01,31,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2007-01-01,30,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2007-01-01,21,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2008-01-01,28,Good,PM2.5,39.158911,-76.511025,Anne Arundel
Maryland,2008-01-01,38,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2008-01-01,33,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2008-01-01,37,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2008-01-01,34,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2008-01-01,32,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2008-01-01,31,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2008-01-01,28,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2008-01-01,51,Moderate,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2008-01-01,29,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2009-01-01,7,Good,PM10,39.158911,-76.511025,Anne Arundel
Maryland,2009-01-01,36,Good,NO2,39.310833,-76.474444,Baltimore
Maryland,2009-01-01,37,Good,NO2,39.328807,-76.553075,Baltimore (City)
Maryland,2009-01-01,28,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2009-01-01,32,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2009-01-01,32,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2009-01-01,23,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2009-01-01,32,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2009-01-01,31,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2009-01-01,18,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2010-01-01,53,Moderate,PM2.5,39.158911,-76.511025,Anne Arundel
Maryland,2010-01-01,63,Moderate,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2010-01-01,56,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2010-01-01,64,Moderate,PM2.5,39.702982,-75.864771,Cecil
Maryland,2010-01-01,26,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2010-01-01,31,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2010-01-01,53,Moderate,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2010-01-01,54,Moderate,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2011-01-01,29,Good,NO2,39.310833,-76.474444,Baltimore
Maryland,2011-01-01,111,Unhealthy for Sensitive Groups,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2011-01-01,80,Moderate,PM2.5,39.702982,-75.864771,Cecil
Maryland,2011-01-01,40,Good,PM2.5,39.70595,-79.012,Garrett
Maryland,2011-01-01,62,Moderate,PM2.5,39.305021,-75.797317,Kent
Maryland,2011-01-01,79,Moderate,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2011-01-01,79,Moderate,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2011-01-01,99,Moderate,PM2.5,39.564178,-77.720244,Washington
Maryland,2012-01-01,46,Good,PM2.5,39.158911,-76.511025,Anne Arundel
Maryland,2012-01-01,53,Moderate,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2012-01-01,52,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2012-01-01,43,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2012-01-01,30,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2012-01-01,17,Good,PM2.5,39.70595,-79.012,Garrett
Maryland,2012-01-01,52,Moderate,PM2.5,39.563333,-76.203889,Harford
Maryland,2012-01-01,34,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2012-01-01,15,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2012-01-01,40,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2012-01-01,34,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2013-01-01,38,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2013-01-01,46,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2013-01-01,33,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2013-01-01,31,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2013-01-01,31,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2013-01-01,45,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2013-01-01,32,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2013-01-01,43,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2013-01-01,43,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2013-01-01,29,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2014-01-01,26,Good,NO2,39.310833,-76.474444,Baltimore
Maryland,2014-01-01,55,Moderate,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2014-01-01,55,Moderate,PM2.5,39.702982,-75.864771,Cecil
Maryland,2014-01-01,32,Good,PM2.5,38.444971,-76.111274,Dorchester
Maryland,2014-01-01,33,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2014-01-01,39,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2014-01-01,50,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2014-01-01,48,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2014-01-01,53,Moderate,PM2.5,39.564178,-77.720244,Washington
Maryland,2015-01-01,33,Good,NO2,39.310833,-76.474444,Baltimore
Maryland,2015-01-01,45,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2015-01-01,21,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2015-01-01,33,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2015-01-01,35,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2015-01-01,38,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2015-01-01,51,Moderate,PM2.5,39.14313,-76.84611,Howard
Maryland,2015-01-01,27,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2015-01-01,56,Moderate,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2015-01-01,59,Moderate,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2015-01-01,15,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2016-01-01,35,Good,PM2.5,39.158911,-76.511025,Anne Arundel
Maryland,2016-01-01,32,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2016-01-01,33,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2016-01-01,34,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2016-01-01,44,Good,PM2.5,38.444971,-76.111274,Dorchester
Maryland,2016-01-01,34,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2016-01-01,30,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2016-01-01,25,Good,PM2.5,39.14313,-76.84611,Howard
Maryland,2016-01-01,38,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2016-01-01,32,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2016-01-01,27,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2016-01-01,29,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2017-01-01,10,Good,PM10,39.158911,-76.511025,Anne Arundel
Maryland,2017-01-01,39,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2017-01-01,33,Good,NO2,39.328807,-76.553075,Baltimore (City)
Maryland,2017-01-01,43,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2017-01-01,35,Good,PM2.5,38.444971,-76.111274,Dorchester
Maryland,2017-01-01,31,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2017-01-01,53,Moderate,PM2.5,39.563333,-76.203889,Harford
Maryland,2017-01-01,27,Good,PM2.5,39.14313,-76.84611,Howard
Maryland,2017-01-01,22,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2017-01-01,26,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2017-01-01,31,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2017-01-01,25,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2018-01-01,6,Good,SO2,39.483617,-79.026383,Allegany
Maryland,2018-01-01,40,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2018-01-01,30,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2018-01-01,34,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2018-01-01,34,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2018-01-01,32,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2018-01-01,39,Good,PM2.5,39.14313,-76.84611,Howard
Maryland,2018-01-01,27,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2018-01-01,35,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2018-01-01,32,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2018-01-01,35,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2019-01-01,20,Good,SO2,39.483617,-79.026383,Allegany
Maryland,2019-01-01,4,Good,SO2,39.158911,-76.511025,Anne Arundel
Maryland,2019-01-01,24,Good,Ozone,39.310833,-76.474444,Baltimore
Maryland,2019-01-01,23,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2019-01-01,9,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2019-01-01,27,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2019-01-01,18,Good,PM2.5,39.70595,-79.012,Garrett
Maryland,2019-01-01,5,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2019-01-01,17,Good,NO2,39.14313,-76.84611,Howard
Maryland,2019-01-01,14,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2019-01-01,11,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2019-01-01,26,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2019-01-01,11,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2020-01-01,3,Good,SO2,39.483617,-79.026383,Allegany
Maryland,2020-01-01,0,Good,SO2,39.158911,-76.511025,Anne Arundel
Maryland,2020-01-01,32,Good,Ozone,39.310833,-76.474444,Baltimore
Maryland,2020-01-01,36,Good,NO2,39.328807,-76.553075,Baltimore (City)
Maryland,2020-01-01,15,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2020-01-01,31,Good,Ozone,38.444971,-76.111274,Dorchester
Maryland,2020-01-01,36,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2020-01-01,16,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2020-01-01,16,Good,NO2,39.14313,-76.84611,Howard
Maryland,2020-01-01,15,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2020-01-01,20,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2020-01-01,34,Good,Ozone,39.0284,-76.8171,Prince George's
Maryland,2020-01-01,15,Good,PM2.5,39.564178,-77.720244,Washington
Maryland,2021-01-01,1,Good,SO2,39.158911,-76.511025,Anne Arundel
Maryland,2021-01-01,45,Good,PM2.5,39.310833,-76.474444,Baltimore
Maryland,2021-01-01,31,Good,PM2.5,39.328807,-76.553075,Baltimore (City)
Maryland,2021-01-01,31,Good,PM2.5,39.702982,-75.864771,Cecil
Maryland,2021-01-01,33,Good,PM2.5,38.444971,-76.111274,Dorchester
Maryland,2021-01-01,26,Good,Ozone,39.70595,-79.012,Garrett
Maryland,2021-01-01,38,Good,PM2.5,39.563333,-76.203889,Harford
Maryland,2021-01-01,35,Good,PM2.5,39.14313,-76.84611,Howard
Maryland,2021-01-01,26,Good,PM2.5,39.305021,-75.797317,Kent
Maryland,2021-01-01,48,Good,PM2.5,39.114313,-77.106876,Montgomery
Maryland,2021-01-01,34,Good,PM2.5,39.0284,-76.8171,Prince George's
Maryland,2021-01-01,55,Moderate,PM2.5,39.564178,-77.720244,Washington
Massachusetts,2001-01-01,32,Good,Ozone,41.975804,-70.023598,Barnstable
Massachusetts,2001-01-01,22,Good,PM2.5,42.702223,-73.110414,Berkshire
Massachusetts,2001-01-01,38,Good,PM2.5,41.645381,-70.897504,Bristol
Massachusetts,2001-01-01,23,Good,SO2,42.770837,-71.10229,Essex
Massachusetts,2001-01-01,34,Good,NO2,42.120229,-72.584503,Hampden
Massachusetts,2001-01-01,48,Good,PM2.5,42.298493,-72.334079,Hampshire
Massachusetts,2001-01-01,21,Good,PM2.5,42.612085,-71.306986,Middlesex
Massachusetts,2001-01-01,62,Moderate,PM2.5,42.065106,-71.012129,Plymouth
Massachusetts,2001-01-01,36,Good,SO2,42.325186,-71.056061,Suffolk
Massachusetts,2001-01-01,34,Good,Ozone,42.099699,-71.619399,Worcester
Massachusetts,2002-01-01,28,Good,Ozone,41.975804,-70.023598,Barnstable
Massachusetts,2002-01-01,4,Good,SO2,41.645381,-70.897504,Bristol
Massachusetts,2002-01-01,29,Good,SO2,42.770837,-71.10229,Essex
Massachusetts,2002-01-01,55,Moderate,PM2.5,42.120229,-72.584503,Hampden
Massachusetts,2002-01-01,29,Good,Ozone,42.298493,-72.334079,Hampshire
Massachusetts,2002-01-01,3,Good,CO,42.612085,-71.306986,Middlesex
Massachusetts,2002-01-01,41,Good,SO2,42.325186,-71.056061,Suffolk
Massachusetts,2002-01-01,33,Good,PM2.5,42.099699,-71.619399,Worcester
Massachusetts,2003-01-01,10,Good,SO2,41.645381,-70.897504,Bristol
Massachusetts,2003-01-01,30,Good,NO2,42.770837,-71.10229,Essex
Massachusetts,2003-01-01,58,Moderate,PM2.5,42.120229,-72.584503,Hampden
Massachusetts,2003-01-01,29,Good,NO2,42.298493,-72.334079,Hampshire
Massachusetts,2003-01-01,16,Good,CO,42.612085,-71.306986,Middlesex
Massachusetts,2003-01-01,77,Moderate,PM2.5,42.325186,-71.056061,Suffolk
Massachusetts,2003-01-01,59,Moderate,PM2.5,42.099699,-71.619399,Worcester
Massachusetts,2004-01-01,19,Good,PM2.5,41.975804,-70.023598,Barnstable
Massachusetts,2004-01-01,28,Good,PM2.5,42.702223,-73.110414,Berkshire
Massachusetts,2004-01-01,38,Good,PM2.5,41.645381,-70.897504,Bristol
Massachusetts,2004-01-01,24,Good,PM2.5,41.330469,-70.785225,Dukes
Massachusetts,2004-01-01,24,Good,NO2,42.770837,-71.10229,Essex
Massachusetts,2004-01-01,40,Good,PM2.5,42.120229,-72.584503,Hampden
Massachusetts,2004-01-01,28,Good,Ozone,42.298493,-72.334079,Hampshire
Massachusetts,2004-01-01,7,Good,CO,42.612085,-71.306986,Middlesex
Massachusetts,2004-01-01,30,Good,PM2.5,42.065106,-71.012129,Plymouth
Massachusetts,2004-01-01,55,Moderate,PM2.5,42.325186,-71.056061,Suffolk
Massachusetts,2004-01-01,44,Good,PM2.5,42.099699,-71.619399,Worcester
Massachusetts,2005-01-01,57,Moderate,PM2.5,41.645381,-70.897504,Bristol
Massachusetts,2005-01-01,46,Good,PM2.5,41.330469,-70.785225,Dukes
Massachusetts,2005-01-01,49,Good,PM2.5,42.770837,-71.10229,Essex
Massachusetts,2005-01-01,68,Moderate,PM2.5,42.120229,-72.584503,Hampden
Massachusetts,2005-01-01,36,Good,PM2.5,42.298493,-72.334079,Hampshire
Massachusetts,2005-01-01,3,Good,CO,42.612085,-71.306986,Middlesex
Massachusetts,2005-01-01,53,Moderate,PM2.5,42.211774,-71.11397,Norfolk
Massachusetts,2005-01-01,55,Moderate,PM2.5,42.065106,-71.012129,Plymouth
Massachusetts,2005-01-01,74,Moderate,PM2.5,42.325186,-71.056061,Suffolk
Massachusetts,2005-01-01,55,Moderate,PM2.5,42.099699,-71.619399,Worcester
Massachusetts,2006-01-01,58,Moderate,PM2.5,42.702223,-73.110414,Berkshire
Massachusetts,2006-01-01,45,Good,PM2.5,41.645381,-70.897504,Bristol
Massachusetts,2006-01-01,37,Good,PM2.5,42.770837,-71.10229,Essex
Massachusetts,2006-01-01,57,Moderate,PM2.5,42.120229,-72.584503,Hampden
Massachusetts,2006-01-01,30,Good,Ozone,42.298493,-72.334079,Hampshire
Massachusetts,2006-01-01,28,Good,Ozone,42.612085,-71.306986,Middlesex
Massachusetts,2006-01-01,62,Moderate,PM2.5,42.325186,-71.056061,Suffolk
Massachusetts,2006-01-01,51,Moderate,PM2.5,42.099699,-71.619399,Worcester
Massachusetts,2007-01-01,29,Good,PM2.5,42.702223,-73.110414,Berkshire
Massachusetts,2007-01-01,14,Good,SO2,41.645381,-70.897504,Bristol
Massachusetts,2007-01-01,41,Good,PM2.5,42.770837,-71.10229,Essex
Massachusetts,2007-01-01,62,Moderate,PM2.5,42.120229,-72.584503,Hampden
